timeStampS;timeStampNs;heading;pitch;roll;waveHeight;waveDirection;wavePeriod;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;latitude;longitude;heading_gnss;vertical_speed_gnss;horizontal_speed_gnss;altitude;east_speed;north_speed;vertical_speed;heave;heave_velocity;hs;wave_height;wave_period;wave_period_at_hmax;wave_direction;wave_energy;fourier_coeff;sync_byte;frequency_00;wave_spectrum_00;frequency_01;wave_spectrum_01;frequency_02;wave_spectrum_02;frequency_03;wave_spectrum_03;frequency_04;wave_spectrum_04;frequency_05;wave_spectrum_05;frequency_06;wave_spectrum_06;frequency_07;wave_spectrum_07;latitude_gnss;longitude_gnss;altitude_gnss;horizontal_speed_gnss_1;track_over_ground_gnss;vertical_speed_gnss_2;ms_gps;gps_week;gnss_info1;gnss_info2;usw;vinp;temper
1748649614;507630494;68.02999877929688;-68.02999877929688;-130.64999389648438;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;5.199999809265137;-2.380000114440918;-2.559999942779541;-5.825175762176514;-35.22574996948242;166.14999389648438;0.009999999776482582;0.0;47.16999816894531;11.479999542236328;11.869999885559082;-13.079999923706055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61600112915039;0.0;109.26000213623047;0.009999999776482582;518432560;2368;50;28;0;0;0
1748649614;547996364;67.16000366210938;-67.91000366210938;-129.8300018310547;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.9965000152587891;2.799999952316284;1.5800000429153442;-8.800000190734863;-5.82517147064209;-35.225746154785156;166.14999389648438;0.009999999776482582;0.0;46.85200119018555;11.729999542236328;12.149999618530273;-13.550000190734863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61399841308594;0.0;109.26000213623047;0.009999999776482582;518432600;2368;50;28;0;0;0
1748649614;587938620;66.41999816894531;-67.95999908447266;-129.17999267578125;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;6.820000171661377;-0.3199999928474426;-3.5999999046325684;-5.825166702270508;-35.22574234008789;166.14999389648438;0.0;0.0;46.30099868774414;11.989999771118164;12.4399995803833;-14.020000457763672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61399841308594;0.0;265.4800109863281;0.0;518432640;2368;50;28;0;0;0
1748649614;627981123;65.91999816894531;-67.9800033569336;-128.61000061035156;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.9965000152587891;8.760000228881836;3.5399999618530273;-2.759999990463257;-5.825162410736084;-35.225738525390625;166.14999389648438;-0.009999999776482582;0.0;45.95399856567383;12.25;12.720000267028809;-14.489999771118164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.606998443603516;0.0;253.22999572753906;-0.009999999776482582;518432680;2368;50;28;0;0;0
1748649614;666863030;65.30000305175781;-67.97000122070312;-128.0399932861328;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;2.059999942779541;0.6800000071525574;-4.420000076293945;-5.825157642364502;-35.22573471069336;166.14999389648438;-0.009999999776482582;0.009999999776482582;45.5989990234375;12.5;13.010000228881836;-14.960000038146973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.611000061035156;0.009999999776482582;355.239990234375;-0.009999999776482582;518432720;2368;50;28;0;0;0
1748649614;707054280;64.87000274658203;-67.95999908447266;-127.6500015258789;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;4.320000171661377;-1.4600000381469727;-3.740000009536743;-5.82515287399292;-35.22572708129883;166.14999389648438;0.019999999552965164;0.009999999776482582;45.23500061035156;12.760000228881836;13.300000190734863;-15.430000305175781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.606998443603516;0.009999999776482582;65.30999755859375;0.019999999552965164;518432760;2368;50;28;0;0;0
1748649614;747107408;64.37000274658203;-67.93000030517578;-127.16999816894531;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;6.039999961853027;-3.9200000762939453;-3.7200000286102295;-5.825148105621338;-35.22572326660156;166.14999389648438;0.019999999552965164;0.009999999776482582;44.862998962402344;13.010000228881836;13.579999923706055;-15.890000343322754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.606998443603516;0.009999999776482582;65.30999755859375;0.019999999552965164;518432800;2368;50;28;0;0;0
1748649614;787232784;63.560001373291016;-67.81999969482422;-126.47000122070312;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.9965000152587891;4.659999847412109;-2.559999942779541;-8.760000228881836;-5.825143337249756;-35.2257194519043;166.14999389648438;0.009999999776482582;0.0;44.21799850463867;13.270000457763672;13.869999885559082;-16.360000610351562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.606998443603516;0.0;161.4600067138672;0.009999999776482582;518432840;2368;50;28;0;0;0
1748649614;827309037;62.689998626708984;-67.83999633789062;-125.6500015258789;0.0;0.0;0.0;0.01875000074505806;-0.029500000178813934;0.996749997138977;10.239999771118164;0.1599999964237213;-4.039999961853027;-5.825138092041016;-35.22571563720703;166.14999389648438;-0.009999999776482582;0.0;43.81800079345703;13.520000457763672;14.15999984741211;-16.829999923706055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.595001220703125;0.0;303.1700134277344;-0.009999999776482582;518432880;2368;50;28;0;0;0
1748649614;867398414;61.90999984741211;-67.87999725341797;-124.93000030517578;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;7.840000152587891;-2.440000057220459;-6.28000020980835;-5.825133323669434;-35.2257080078125;166.14999389648438;0.0;0.0;43.40700149536133;13.779999732971191;14.4399995803833;-17.290000915527344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61600112915039;0.0;276.4700012207031;0.0;518432920;2368;50;28;0;0;0
1748649614;907466041;61.029998779296875;-67.80000305175781;-124.18000030517578;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.996749997138977;7.900000095367432;-3.0399999618530273;-4.400000095367432;-5.825128078460693;-35.225704193115234;166.14999389648438;-0.019999999552965164;0.0;42.9900016784668;14.029999732971191;14.729999542236328;-17.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.608001708984375;0.0;329.19000244140625;-0.019999999552965164;518432960;2368;50;28;0;0;0
1748649614;947399922;53.95000076293945;-67.7300033569336;-123.66000366210938;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;4.820000171661377;3.6600000858306885;-1.7799999713897705;-5.825122356414795;-35.22570037841797;166.08999633789062;-0.019999999552965164;0.0;42.270999908447266;14.289999961853027;15.020000457763672;-18.209999084472656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.608001708984375;0.0;329.19000244140625;-0.019999999552965164;518433000;2368;50;28;0;0;0
1748649614;987533298;53.380001068115234;-67.72000122070312;-123.02999877929688;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;4.199999809265137;2.680000066757202;-1.440000057220459;-5.825117111206055;-35.22569274902344;166.08999633789062;0.009999999776482582;0.009999999776482582;41.82699966430664;14.550000190734863;15.3100004196167;-18.670000076293945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.60200119018555;0.009999999776482582;26.829999923706055;0.009999999776482582;518433040;2368;50;28;0;0;0
1748649615;27651425;52.7599983215332;-67.7300033569336;-122.44999694824219;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;3.2200000286102295;1.5800000429153442;-5.639999866485596;-5.825111389160156;-35.22568893432617;166.08999633789062;0.009999999776482582;0.0;41.375;14.800000190734863;15.59000015258789;-19.1299991607666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.60900115966797;0.0;103.80999755859375;0.009999999776482582;518433080;2368;50;28;0;0;0
1748649615;68243414;52.09000015258789;-67.80999755859375;-121.97000122070312;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;5.079999923706055;-4.78000020980835;-4.5;-5.825106143951416;-35.225685119628906;166.08999633789062;-0.019999999552965164;0.009999999776482582;40.91400146484375;15.0600004196167;15.880000114440918;-19.579999923706055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.608001708984375;0.009999999776482582;245.0399932861328;-0.019999999552965164;518433120;2368;50;28;0;0;0
1748649615;107750931;51.380001068115234;-67.9000015258789;-121.22000122070312;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;7.119999885559082;1.940000057220459;-1.8799999952316284;-5.825100421905518;-35.225677490234375;166.08999633789062;0.0;0.0;40.44300079345703;15.3100004196167;16.18000030517578;-20.040000915527344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.62900161743164;0.0;293.2799987792969;0.0;518433160;2368;50;28;0;0;0
1748649615;147742811;50.5;-67.72000122070312;-120.44000244140625;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;5.460000038146973;0.05999999865889549;-6.800000190734863;-5.825094223022461;-35.22567367553711;166.08999633789062;0.0;0.0;39.9630012512207;15.5600004196167;16.469999313354492;-20.489999771118164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61399841308594;0.0;293.2799987792969;0.0;518433200;2368;50;28;0;0;0
1748649615;187766439;50.02000045776367;-67.79000091552734;-119.98999786376953;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.996749997138977;5.460000038146973;-0.3400000035762787;-2.2200000286102295;-5.8250885009765625;-35.22566604614258;166.08999633789062;0.009999999776482582;0.0;39.13399887084961;15.8100004196167;16.760000228881836;-20.940000534057617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61399841308594;0.0;32.470001220703125;0.009999999776482582;518433240;2368;50;28;0;0;0
1748649615;227059586;49.130001068115234;-67.7699966430664;-119.26000213623047;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.9965000152587891;5.559999942779541;-3.5399999618530273;-5.5;-5.825082302093506;-35.22566223144531;166.08999633789062;0.0;0.0;38.62799835205078;16.06999969482422;17.049999237060547;-21.389999389648438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61600112915039;0.0;323.2200012207031;0.0;518433280;2368;50;28;0;0;0
1748649615;266966843;48.59000015258789;-67.8499984741211;-118.83999633789062;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;6.480000019073486;-2.1600000858306885;-0.47999998927116394;-5.825076103210449;-35.22565460205078;166.08999633789062;0.009999999776482582;0.0;38.117000579833984;16.31999969482422;17.34000015258789;-21.84000015258789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.617000579833984;0.0;3.109999895095825;0.009999999776482582;518433320;2368;50;28;0;0;0
1748649615;307409461;47.95000076293945;-67.7300033569336;-118.33000183105469;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;1.4199999570846558;-4.199999809265137;-4.440000057220459;-5.825069904327393;-35.225650787353516;166.08999633789062;-0.009999999776482582;0.0;37.597999572753906;16.56999969482422;17.639999389648438;-22.290000915527344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.625;0.0;336.95001220703125;-0.009999999776482582;518433360;2368;50;28;0;0;0
1748649615;347356467;47.5099983215332;-67.81999969482422;-117.94000244140625;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;3.799999952316284;1.559999942779541;0.5;-5.825063705444336;-35.225643157958984;166.08999633789062;-0.009999999776482582;0.0;37.06999969482422;16.81999969482422;17.93000030517578;-22.729999542236328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61800003051758;0.0;336.95001220703125;-0.009999999776482582;518433400;2368;50;28;0;0;0
1748649615;387576966;46.849998474121094;-67.56999969482422;-117.33000183105469;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.9965000152587891;1.2999999523162842;-1.2200000286102295;-9.399999618530273;-5.825057029724121;-35.22563934326172;166.08999633789062;-0.029999999329447746;0.009999999776482582;36.152000427246094;17.06999969482422;18.229999542236328;-23.18000030517578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61800003051758;0.009999999776482582;222.47999572753906;-0.029999999329447746;518433440;2368;50;28;0;0;0
1748649615;427466723;45.95000076293945;-67.33999633789062;-116.55000305175781;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;5.400000095367432;-3.7799999713897705;-12.220000267028809;-5.8250508308410645;-35.22563171386719;166.08999633789062;0.0;0.009999999776482582;35.5989990234375;17.31999969482422;18.520000457763672;-23.6200008392334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.63999938964844;0.009999999776482582;206.52999877929688;0.0;518433480;2368;50;28;0;0;0
1748649615;467737846;45.130001068115234;-67.05999755859375;-115.81999969482422;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.9962499737739563;4.599999904632568;-0.23999999463558197;-12.039999961853027;-5.82504415512085;-35.225624084472656;166.08999633789062;0.0;0.0;35.03900146484375;17.56999969482422;18.81999969482422;-24.06999969482422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.63800048828125;0.0;229.9199981689453;0.0;518433520;2368;50;28;0;0;0
1748649615;507826598;44.31999969482422;-67.08000183105469;-115.23999786376953;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.9965000152587891;5.71999979019165;-3.0199999809265137;-3.2799999713897705;-5.825037002563477;-35.22562026977539;166.08999633789062;-0.009999999776482582;0.0;34.470001220703125;17.809999465942383;19.110000610351562;-24.510000228881836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.63399887084961;0.0;82.88999938964844;-0.009999999776482582;518433560;2368;50;28;0;0;0
1748649615;547904725;43.63999938964844;-66.97000122070312;-114.63999938964844;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;6.920000076293945;0.14000000059604645;-8.859999656677246;-5.825030326843262;-35.22561264038086;166.08999633789062;-0.009999999776482582;0.0;33.89099884033203;18.059999465942383;19.40999984741211;-24.950000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.63800048828125;0.0;82.88999938964844;-0.009999999776482582;518433600;2368;50;28;0;0;0
1748649615;587805857;43.2599983215332;-67.01000213623047;-114.23999786376953;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;5.820000171661377;-2.059999942779541;-1.9199999570846558;-5.825023174285889;-35.22560501098633;166.08999633789062;-0.009999999776482582;0.0;32.88399887084961;18.309999465942383;19.709999084472656;-25.389999389648438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.63800048828125;0.0;311.0799865722656;-0.009999999776482582;518433640;2368;50;28;0;0;0
1748649615;627985232;42.560001373291016;-66.94000244140625;-113.66999816894531;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;1.4600000381469727;-4.039999961853027;-7.179999828338623;-5.825016021728516;-35.22560119628906;166.08999633789062;0.019999999552965164;0.009999999776482582;32.28200149536133;18.549999237060547;20.010000228881836;-25.829999923706055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.62900161743164;0.009999999776482582;9.979999542236328;0.019999999552965164;518433680;2368;50;28;0;0;0
1748649615;666981761;42.27000045776367;-66.8499984741211;-113.37999725341797;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.996749997138977;0.699999988079071;0.07999999821186066;-2.700000047683716;-5.825008869171143;-35.22559356689453;166.08999633789062;0.0;0.009999999776482582;31.67300033569336;18.799999237060547;20.309999465942383;-26.260000228881836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.63399887084961;0.009999999776482582;112.0199966430664;0.0;518433720;2368;50;28;0;0;0
1748649615;707110012;41.790000915527344;-66.77999877929688;-112.83000183105469;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;3.9800000190734863;2.0399999618530273;-2.5799999237060547;-5.8250017166137695;-35.2255859375;166.08999633789062;0.019999999552965164;0.0;31.055999755859375;19.040000915527344;20.610000610351562;-26.700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.62099838256836;0.0;323.4700012207031;0.019999999552965164;518433760;2368;50;28;0;0;0
1748649615;747252513;41.47999954223633;-66.73999786376953;-112.68000030517578;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;0.800000011920929;-1.7400000095367432;0.8999999761581421;-5.8249945640563965;-35.22557830810547;166.08999633789062;0.019999999552965164;0.0;30.430999755859375;19.290000915527344;20.899999618530273;-27.1299991607666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.625;0.0;323.4700012207031;0.019999999552965164;518433800;2368;50;28;0;0;0
1748649615;787270642;40.7400016784668;-66.6500015258789;-111.91000366210938;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;5.0;-0.7200000286102295;-5.639999866485596;-5.824986934661865;-35.2255744934082;166.08999633789062;0.009999999776482582;0.0;51.70399856567383;19.540000915527344;21.200000762939453;-0.46000000834465027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.625;0.0;42.43000030517578;0.009999999776482582;518433840;2368;50;28;0;0;0
1748649615;827412643;40.2400016784668;-66.54000091552734;-111.44999694824219;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;4.71999979019165;1.0399999618530273;-5.320000171661377;-5.824979305267334;-35.22556686401367;166.08999633789062;0.0;0.0;51.68000030517578;19.780000686645508;21.5;-0.8899999856948853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.63100051879883;0.0;210.2899932861328;0.0;518433880;2368;50;28;0;0;0
1748649615;867373273;39.689998626708984;-66.4800033569336;-110.87999725341797;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;5.940000057220459;0.30000001192092896;-0.800000011920929;-5.824971675872803;-35.22555923461914;166.08999633789062;0.0;0.0;51.64500045776367;20.020000457763672;21.799999237060547;-1.3200000524520874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.62699890136719;0.0;221.6300048828125;0.0;518433920;2368;50;28;0;0;0
1748649615;907533274;39.029998779296875;-66.27999877929688;-110.33000183105469;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.996749997138977;5.039999961853027;1.4800000190734863;-5.179999828338623;-5.824963569641113;-35.22555160522461;166.08999633789062;0.0;0.009999999776482582;51.60100173950195;20.260000228881836;22.110000610351562;-1.7300000190734863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.624000549316406;0.009999999776482582;156.72000122070312;0.0;518433960;2368;50;28;0;0;0
1748649615;947586652;37.959999084472656;-66.08000183105469;-109.94000244140625;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.9965000152587891;3.0999999046325684;-0.47999998927116394;-5.5;-5.824955940246582;-35.22554397583008;166.10000610351562;0.0;0.009999999776482582;51.52299880981445;20.520000457763672;22.399999618530273;-2.1700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.624000549316406;0.009999999776482582;156.72000122070312;0.0;518434000;2368;50;28;0;0;0
1748649615;987548907;37.41999816894531;-66.05999755859375;-109.41999816894531;0.0;0.0;0.0;0.01875000074505806;-0.029750000685453415;0.996749997138977;3.140000104904175;0.46000000834465027;-2.559999942779541;-5.824947834014893;-35.22553634643555;166.10000610351562;0.0;0.0;51.45800018310547;20.760000228881836;22.700000762939453;-2.5799999237060547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.641998291015625;0.0;339.9599914550781;0.0;518434040;2368;50;28;0;0;0
1748649616;27866403;36.72999954223633;-65.95999908447266;-108.83000183105469;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.996749997138977;8.84000015258789;-3.9800000190734863;-3.819999933242798;-5.824939250946045;-35.225528717041016;166.10000610351562;-0.009999999776482582;0.009999999776482582;51.38199996948242;21.010000228881836;23.0;-2.990000009536743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.61600112915039;0.009999999776482582;345.04998779296875;-0.009999999776482582;518434080;2368;50;28;0;0;0
1748649616;67009304;36.349998474121094;-65.9800033569336;-108.37999725341797;0.0;0.0;0.0;0.01850000023841858;-0.029750000685453415;0.9965000152587891;2.700000047683716;0.30000001192092896;-0.9200000166893005;-5.8249311447143555;-35.225521087646484;166.10000610351562;0.009999999776482582;0.0;51.29999923706055;21.25;23.309999465942383;-3.390000104904175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.825235843658447;-35.22581481933594;52.62300109863281;0.0;68.04000091552734;0.009999999776482582;518434120;2368;50;28;0;0;0
